,Ticker,Report Date,Close,Return QOQ,Moveup QOQ,Sector,Industry,Report Y-M,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Debt Ratio,Dividends / FCF,Dummy_Dividends,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,Return on Assets,Return on Equity,Share Buyback / FCF,Assets Growth,Assets Growth QOQ,Assets Growth YOY,Earnings Growth,Earnings Growth QOQ,Earnings Growth YOY,FCF Growth,FCF Growth QOQ,FCF Growth YOY,Sales Growth,Sales Growth QOQ,Sales Growth YOY,P/E,PEG,Unemployment Rate,Unemployment Rate Growth MOM,Unemployment Rate Growth QOQ,Unemployment Rate Growth YOY,CPI,CPI Growth MOM,CPI Growth QOQ,CPI Growth YOY,IPI,IPI Growth MOM,IPI Growth QOQ,IPI Growth YOY,New Housing Permits,New Housing Permits Growth MOM,New Housing Permits Growth QOQ,New Housing Permits Growth YOY,Consumer Sentiment,Consumer Sentiment Growth MOM,Consumer Sentiment Growth QOQ,Consumer Sentiment Growth YOY,Real GDP Growth QOQ,Real GDP Growth YOY,M2 Growth MOM,M2 Growth QOQ,M2 Growth YOY,x0_Basic Materials,x0_Business Services,x0_Consumer Cyclical,x0_Consumer Defensive,x0_Energy,x0_Financial Services,x0_Healthcare,x0_Industrials,x0_Real Estate,x0_Technology,x0_Utilities
4658,FMC,2018-03-31,66.4094,0.165077534204495,1,Basic Materials,Chemicals,2018-03,0.2734126984126984,0.3126771884470417,0.7389380530973452,1.6532542771793246,0.34602391840370184,0.3523809523809524,1,0.38258181060237617,4.313527180783819,2.900352644836272,9.459181321056683,0.18613214757173627,1.053000814700824,0.05819927658234035,0.19792397768830114,-0.07896825396825398,0.4995683546984184,0.519994056267336,0.4995683546984184,1.5624103299856529,8.603260869565217,32.33962264150944,-0.3163320672816061,-1.7260273972602742,-1.5910780669144982,-0.12301974165244944,0.5159393376663572,-0.3158740135484321,479.6315304037964,3.0698179677818733,4.1,0.0,-0.023809523809523947,-0.10869565217391307,249.475,0.002648543502025591,0.008660389030173965,0.02232120904158541,106.6419,0.003542071509567979,0.0042272089497426,0.03890970979435515,1332.0,-0.0241758241758242,0.025404157043879882,0.07506053268765123,99.7,0.041797283176593585,0.012182741116751215,0.03530633437175501,0.00874861632285917,0.02795256636878185,0.004133987281147222,0.006489850134272722,0.038695065894851284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,AMD,2013-03-31,2.55,0.6000000000000001,1,Technology,Semiconductors,2013-03,0.029723991507431,1.3555,0.5115384615384615,1.6213314244810308,0.5105,0.0,0,0.2277757285134637,-5.724550898203592,9.647686832740213,9.734159513244467,-0.2181851715234231,1.168217609162491,-0.29575,-2.1988847583643123,0.029723991507431,-0.19257165926524025,-0.13269731136166518,-0.19257165926524025,-3.409368635437882,2.0127388535031847,1.672316384180791,-4.1824324324324325,0.13235294117647056,-3.851851851851852,-0.17448233861144946,-0.08983451536643028,-0.3169722057953873,-2.1230834272829764,0.006227204078828802,7.7,-0.03749999999999998,0.0,-0.07228915662650602,232.937,0.0054299267521009656,0.007299491024826077,0.02018140490257481,101.3995,0.0057438772311952935,0.007956333605370292,0.017859813712667094,980.0,0.042553191489361764,0.06870229007633588,0.3279132791327912,77.6,0.051490514905149005,-0.06166868198307141,0.030544488711819362,0.0011387324577960545,0.014685667872627928,0.007202020008799438,0.005720670817893625,0.07396944540763273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
745,ALK,2018-03-31,61.96,-0.02533892834086504,0,Industrials,Airlines,2018-03,0.3953900709219858,0.7386405959031658,2.7580645161290325,0.7948148148148149,0.23919925512104284,0.2624113475177305,1,0.35207361653851005,19.971014492753625,139.17543859649123,9.899437454286176,0.1303416109920585,0.7266666666666667,0.0962756052141527,0.27788228970706796,0.13297872340425532,0.07809676771732588,9.3118539901349e-05,0.07809676771732588,0.2702702702702702,0.4022556390977443,2.271929824561404,-0.2033898305084746,-1.8571428571428568,3.3636363636363638,0.33754847411903555,-0.07452830188679249,0.28740157480314954,9.938743767741935,0.36773351940645177,4.1,0.0,-0.023809523809523947,-0.10869565217391307,249.475,0.002648543502025591,0.008660389030173965,0.02232120904158541,106.6419,0.003542071509567979,0.0042272089497426,0.03890970979435515,1332.0,-0.0241758241758242,0.025404157043879882,0.07506053268765123,99.7,0.041797283176593585,0.012182741116751215,0.03530633437175501,0.00874861632285917,0.02795256636878185,0.004133987281147222,0.006489850134272722,0.038695065894851284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12358,YUM,2020-03-31,68.53,0.3093535677805341,1,Consumer Cyclical,Restaurants,2020-03,1.186046511627907,1.0699675014337602,1.75,0.990914990266061,2.019116803670426,0.4570661896243292,1,0.7793460782562087,3.9115226337448568,9.570168702932678,9.74795530690673,0.23119528318742186,0.7715768981181051,0.2473714394953164,-0.16142714570858285,0.7289803220035778,0.266585956416465,0.04557265640615626,0.266585956416465,-0.16083009079118027,0.9137254901960784,0.4610778443113772,0.1868365180467091,-0.115681233933162,0.1740614334470989,-0.015998593530239136,0.2651232262882748,0.08729139922978169,16.57642194744977,-1.0306791388293366,3.5,-0.02777777777777779,0.0,-0.07894736842105254,259.05,0.0008886484815702199,0.004755181829465105,0.02318104439116686,109.2569,0.0011288905260244952,-0.0071056754526585,-0.002794736549075361,1438.0,-0.06380208333333337,-0.04768211920529797,0.10191570881226064,101.0,0.012024048096192395,0.04338842975206614,0.07675906183368864,0.0052746932291385384,0.023340744783679982,0.049289961434780816,0.061952967437489015,0.12238210866146072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5276,HFC,2015-06-30,42.69,0.1440618411806045,1,Energy,Oil & Gas - Refining & Marketing,2015-06,64.00494416503281,1.941227970637846,1.641780925739641,2.3164202070448474,0.196726350179088,46.962577785355045,1,0.12501904904921607,16.899588960657663,16.115671367545115,10.254787271959561,0.019805838742150958,1.3096622918910992,0.03844764814820613,0.05744121746533552,17.042366379677777,0.03954858474035805,0.003475605270482296,-0.10774285929523253,-0.12163535873227645,-2.0210257241093768,0.4920064973924938,-0.5839381433250772,-1.3083085261450655,-0.7277523168626996,-0.015674681097937848,-0.29802884299969257,-0.372449856012864,23.553633605910587,-0.2287348591580648,5.6,0.03703703703703698,0.01818181818181808,-0.11111111111111116,237.00099999999998,0.003297745341246827,0.0070493154643029845,0.0003503321824429584,104.0742,-0.004333800197460436,-0.012976740877729487,-0.008960607607279571,1275.0,0.09819121447028434,0.13132209405501327,0.2524557956777995,90.7,-0.054223149113660114,-0.04926624737945495,0.10744810744810752,0.00784820053481772,0.03978204848903566,0.005786203547085035,0.012057430781415857,0.056133440019696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,CERN,2016-03-31,52.96,0.10649546827794554,1,Technology,Application Software,2016-03,0.520570534894195,0.7956274235956091,0.8481707114821162,2.3498044650363945,0.1088011040664626,-0.0,0,0.8303422143793809,8.315384615384616,280.2930706865974,9.645939479130671,0.12188236325627358,1.989115091802444,0.09697295065933308,0.13935619824802914,0.520570534894195,0.2276579190454171,0.0070721583219037765,0.2276579190454171,0.026509564492523285,0.12782281609429536,0.12332287383683195,0.012633635348322736,0.4121058565102684,0.687990163729447,0.30051520805665377,0.04203169289122055,0.2691734941918791,34.455685940055105,12.997454541274312,4.9,0.0,-0.03921568627450967,-0.10909090909090903,237.514,-0.0013160826987683727,-0.0021132944285491284,0.00922912187369862,102.2225,-0.007090648600082572,-0.004519577043158529,-0.030537970932024594,1186.0,0.016281062553556103,-0.047389558232931665,0.05235137533274181,91.7,-0.0032608695652173174,0.004381161007667167,-0.03878406708595394,0.0003252549844465769,0.019008532793312268,0.003423784954455611,0.019776982958131798,0.0618459412547816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3412,DIS,2018-10-31,114.83,-0.02882521989027265,0,Consumer Cyclical,Entertainment,2018-10,0.6995405819295559,0.5861405781844684,1.4218803418803418,0.8770654002176709,0.23962466596485546,-0.0,0,0.4502814906918109,28.766,43.8018154311649,10.762723566005276,0.20762960660380614,0.7122291481151677,0.12170013766296868,0.23478753319793785,0.6995405819295559,0.06511988959806803,0.008668307076564963,0.06511988959806803,0.3352954242558863,-0.007150153217568954,0.2324598478444633,0.10702983725135627,-0.289922032919434,-0.26111778846153844,0.043351351351351264,0.04674182018146822,0.06953223767383054,14.505369915994347,0.4326146098827859,3.7,-0.02631578947368407,-0.07499999999999996,-0.11904761904761907,252.261,0.0014132311784205154,0.004319680224225353,0.023599586114548817,109.6749,0.0013722944434400028,0.013905798890087695,0.05405756067744205,1290.0,0.0254372019077902,-0.020501138952163992,0.026252983293556083,100.1,0.04054054054054035,0.019348268839103788,0.05257623554153512,0.007236478281290147,0.031335380435925535,0.001356575525409465,0.006073317655699295,0.034905345130686216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11937,WM,2018-09-30,90.36,-0.026671093404161076,0,Industrials,Waste Management,2018-09,1.039044289044289,0.664031979649314,1.2044975404075895,0.7476550680786687,0.4449895521032071,0.4516317016317016,1,0.3800793542208236,7.315068493150685,146.18,10.164887957547952,0.14940484334382267,0.5703479576399395,0.09920959389479422,0.3606340819022457,0.5874125874125874,0.05638466337156301,-0.004161766036370196,0.05638466337156301,0.6838858905165768,0.26010101010101017,0.3784530386740333,0.010005885815185469,0.31784841075794623,0.04863813229571989,0.03490265486725663,0.06493876388493303,0.016861571933641573,19.415040058622374,0.28389297582901035,3.8,0.0,0.0,-0.13636363636363644,251.905,0.0016820289324881446,0.0050470794765400395,0.02690946743632394,109.5246,0.008031145307955791,0.020125014087603036,0.05264038059540122,1258.0,-0.054845980465815125,-0.0541353383458647,-0.038961038961038974,96.2,-0.01736465781409602,-0.01836734693877551,-0.0061983471074379395,0.008671157258165474,0.032022943393747116,0.001986083330985711,0.007428073728411365,0.03786110300554424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6925,LKQ,2019-03-31,28.38,-0.06236786469344612,0,Consumer Cyclical,Autos,2019-03,0.12285741782374465,1.0424168303725259,0.7561557007178392,2.6745670122365337,0.3783330036103352,-0.0,0,0.38519681520264,6.47583295189818,4.1877150639528224,10.074694835789524,0.04042529078427176,0.8790166285285633,0.042140003486228254,0.0992235187916223,0.12285741782374465,0.2163507732357184,-0.016566977427327045,0.2163507732357184,-0.10047138703198533,-0.7311822344185769,-0.7096826151033655,0.4371884288278745,0.02064543611739467,4.323590254367147,0.21975813885084072,-0.03830317789838389,0.2157721809579916,15.680843991975221,-1.5607273329453668,3.8,-0.05000000000000005,0.027027027027026973,-0.07317073170731703,253.18099999999998,0.002498515145515689,0.002054127648795756,0.014855195911414043,109.5631,-0.005043657514404831,-0.008538848775685004,0.02739261022168593,1305.0,-0.008358662613981771,-0.010614101592115288,-0.020270270270270285,93.8,0.02850877192982448,-0.03794871794871802,-0.059177532597793465,0.002713327269077803,0.025164955979719798,0.003002836781291096,0.007863285894057714,0.03974236675440923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10831,TJX,2015-07-30,34.81,0.05127836828497556,1,Consumer Cyclical,Retail - Apparel & Specialty,2015-07,0.9909425671102212,2.628349156774729,1.5494724956181745,1.6256406326452861,0.20825067102345665,0.2357654650797005,1,0.28635937933107225,87.12248899942604,8.339808585343754,10.469127591005245,0.07589793971846816,0.6895279045075396,0.19948628585997505,0.5210398364679311,0.7551771020305206,0.07439210089264202,0.01975593220338978,0.07439210089264202,0.045159884665538115,-0.2678509171127532,0.04464723970267448,0.08017172818050611,-0.7479495090589999,-0.14946994026036808,0.062349899075766275,-0.17320859113725715,0.05768769788401972,21.74238306853502,4.81453467597689,5.3,-0.053571428571428485,-0.0185185185185186,-0.13114754098360648,237.657,0.002767920810460733,0.007123605790419373,0.001795718097550525,103.7174,-0.0034283232539861212,-0.013590574665418909,-0.01603956432190701,1378.0,0.08078431372549022,0.2782931354359925,0.3643564356435645,96.1,0.05953693495038581,0.033333333333333215,0.1648484848484848,0.007413596117048726,0.033500272393006236,0.0025309500220627172,0.009828504339804756,0.05247655423771791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,A,2019-04-30,78.5,-0.10636942675159232,0,Healthcare,Medical Diagnostics & Research,2019-04,0.6365591397849463,0.5570822162645219,0.7276995305164319,3.389954337899544,0.2820917389834329,0.20967741935483872,1,0.5456186083817927,27.617647058823533,7.637059724349158,9.697839368218364,0.22859434529777425,2.6392694063926943,0.12734584450402145,0.22637013502779985,0.4268817204301075,0.02920211542883422,0.04812082894274683,0.02920211542883422,4.816326530612245,1.5846153846153848,-2.575,0.18622448979591846,-0.483679525222552,0.1225806451612903,0.08037261698440212,-0.007727975270479082,0.06028075970272506,22.362171052631577,0.04642993142283676,3.8,0.0,-0.02564102564102566,-0.05000000000000005,254.095,0.0036100655262441,0.005707432723933703,0.01877207683641191,109.6811,0.001077004940531978,-0.00787415107515399,0.02264948220031537,1327.0,0.016858237547892733,-0.005247376311844132,-0.062190812720848025,98.4,0.049040511727078906,0.0010172939979655737,-0.029585798816568087,0.007652068714600669,0.02652241367322516,0.003283573852818744,0.007914177604679162,0.03855299519426447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3242,DAL,2015-03-31,44.96,-0.08629893238434172,0,Industrials,Airlines,2015-03,0.3098623853211009,0.7473752430330525,0.8905480324311807,0.5435982667537247,0.1788908434404222,0.05756880733944954,1,0.2297953520638224,4.495384615384617,47.37323943661972,10.605972678066443,0.016327238491650558,0.3325221107615599,0.012202573835755948,0.07477589923975944,0.25229357798165136,0.03354895506392097,0.039757412398921936,0.03354895506392097,-0.9374762808349146,-2.994397759103641,-1.0839721665290718,0.06341463414634152,-0.6688470973017171,-0.6204311152764761,0.0685410213644666,-0.1369654678833423,0.06291317761128258,57.649772382397565,-0.614946463830048,5.5,-0.03508771929824561,-0.05172413793103448,-0.17910447761194034,235.342,0.002534643680217385,-0.0069245473303991565,-0.0008703146293520536,105.4425,-0.005077344344153523,-0.011446288042571306,0.01786629623801894,1127.0,0.07538167938931295,0.06421152030217181,0.08469682386910482,95.4,-0.02752293577981635,0.07432432432432434,0.1691176470588236,0.005627937376789793,0.0287685488334517,0.0018740503123417798,0.01613911316215311,0.058658769378980624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9817,ROK,2015-12-30,103.98,0.09396037699557612,1,Industrials,Industrial Products,2015-12,0.8325053894460587,0.984886099270848,0.7433846153846154,2.935000376591097,0.234343528970912,0.3281469678507826,1,0.4285261338955912,18.70015698587127,11.777259148618374,9.799884799781717,0.1312005580304063,2.4028018377645552,0.12921760582072542,0.36671393123006013,0.504358421595276,0.028983178831354595,-0.00028096464528215565,0.028983178831354595,0.0009675858732463015,-0.023289665211062568,-0.19059107358262967,0.19513834434860544,0.17306960821605166,0.09594882729211096,-0.047648524194157216,0.0205053326561706,-0.09782242675945674,17.04940309328178,176.20558096905788,5.1,0.020000000000000014,0.0,-0.1206896551724138,238.017,0.0011946174910508756,-6.721757067296165e-05,0.004363182169185187,102.6866,-0.006876368503717646,-0.014165421012057087,-0.03728364181153043,1245.0,0.07512953367875652,0.06866952789699576,0.17563739376770535,91.3,0.014444444444444482,-0.006528835690968515,0.028153153153153143,0.0033065663836304715,0.024410254460905945,0.0059504912614878345,0.015056059797116772,0.058057998065018664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11540,VMC,2016-12-30,125.15,-0.037315221733919324,0,Basic Materials,Building Materials,2016-12,1.2594310034801437,0.42796621474895263,1.2429405641903215,2.9834391763089063,0.23734743066144934,0.4330478903081019,1,0.2837702664092427,4.892258778195352,10.581460291916391,9.553516269053643,0.1038102554726364,1.8490573879505252,0.04442728208674595,0.08244437684975699,0.8263831131720417,0.004956073597915278,0.008199164474597564,0.004956073597915278,1.1802878263881955,0.12941414141414145,0.1289124025685553,0.647032263989225,-6.208843515083872,0.04633006046778454,0.07742800058917032,0.0536304966947978,-0.029197080291970767,45.7356623340075,0.3874958405185235,4.7,-0.04081632653061229,-0.04081632653061229,-0.07843137254901955,241.993,0.0014567064364077176,0.0058105945676343316,0.01670468916085821,102.0507,-0.0019345027066411946,9.800011172012012e-05,-0.006192628833752378,1236.0,-0.027537372147915073,0.027431421446384,-0.0072289156626506035,93.8,0.07568807339449535,0.044543429844098086,0.027382256297918902,0.0054229116529191925,0.015567115850671609,-0.0001287917815692152,0.012846782548635804,0.06798135590477282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,AJG,2017-09-30,61.55,0.02810722989439496,1,Financial Services,Brokers & Exchanges,2017-09,0.36251664447403453,0.4721629964358452,0.4908793901442962,1.0512968299711816,0.23968940936863545,0.4617177097203729,1,0.7399787696507102,4.797971259509722,30.077079107505067,9.773413405714523,0.08706128157171983,0.12099629477151093,0.041107115580448064,0.13214833759590794,-0.09920106524633822,0.10411707351352306,0.06697451742695626,0.10411707351352306,0.31777607753124193,-0.6940559440559441,-0.5333333333333333,0.053295932678821815,-16.152173913043477,-18.720338983050848,0.07570869281519621,-0.09855575528420013,0.019059631420363043,18.36855413105413,0.5780345164354999,4.4,0.023255813953488413,0.0,-0.1020408163265306,245.304,0.003994630169280589,0.005649254282036331,0.019572310314013297,104.0475,-0.0047368204570954475,-0.0034995675821665184,0.01966666241999504,1309.0,0.034782608695652195,0.08271298593879227,0.08811305070656683,96.8,0.03640256959314758,-0.003089598352214229,0.07795100222717144,0.005343968309294843,0.02163512546928259,0.0015123508654009132,0.011570930987661487,0.05199340009976594,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11261,UNH,2015-03-31,118.29,0.031363597937272836,1,Healthcare,Health Care Plans,2015-03,0.7520686484829912,1.5104304137436042,1.031799729364005,0.7692257453547987,0.20150031256511772,0.2087036469506589,1,0.25303891963149744,16.624595469255663,9.174679187266527,11.115523976950023,0.043066051473856864,0.44045325409006303,0.06504827394596098,0.16603628627149694,0.5433650015323322,0.05495713343592002,0.01119097230351418,0.05495713343592002,-0.0010666666666666602,-0.05742821473158555,0.058163980378416184,0.14813511611541166,-0.2754919499105546,2.3693843594009985,0.06518952722285265,0.020574498611068748,0.0744287688401839,20.757063534436735,-194.59747063534562,5.5,-0.03508771929824561,-0.05172413793103448,-0.17910447761194034,235.342,0.002534643680217385,-0.0069245473303991565,-0.0008703146293520536,105.4425,-0.005077344344153523,-0.011446288042571306,0.01786629623801894,1127.0,0.07538167938931295,0.06421152030217181,0.08469682386910482,95.4,-0.02752293577981635,0.07432432432432434,0.1691176470588236,0.005627937376789793,0.0287685488334517,0.0018740503123417798,0.01613911316215311,0.058658769378980624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11997,WMT,2015-01-31,84.98,-0.08154859967051076,0,Consumer Defensive,Retail - Defensive,2015-01,0.5657524613220816,2.3290781439605523,1.2224893454267294,0.9203382722952196,0.2670657010227864,0.4327004219409283,1,0.2476228872693441,11.453799654576855,9.391565212325975,11.684553640329044,0.03272445340362847,0.1790466871680179,0.07621780919544657,0.18830975693907412,0.13305203938115331,-0.0105204978177591,0.019169423150538382,-0.0105204978177591,-0.07960690818165961,-0.09333007573906672,-0.007223113964686999,0.3898934610497509,-0.7344929438792255,-1.8409563409563408,0.019843378371539933,-0.0093569198751301,0.028637369476522963,17.435505518763794,-2.190200061403805,5.6,-0.034482758620689724,-0.05084745762711873,-0.16417910447761194,236.252,-0.003084609444559239,-0.005158394286604584,0.00653121391962319,106.5085,-0.0014522319746042012,0.006565306226598011,0.032555375451767336,1070.0,0.010387157695939564,-0.006499535747446661,0.06467661691542292,93.6,0.054054054054053946,0.1063829787234043,0.13454545454545452,0.005627937376789793,0.0287685488334517,0.0029624048562890692,0.013698511595707785,0.058670956430578965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4821,GIS,2015-08-31,56.76,0.017618040873854882,1,Consumer Defensive,Consumer Packaged Goods,2015-08,1.094764852829369,0.8075439721509711,1.1922488526262112,0.7536860186908243,0.4210104433858557,0.5526773107418269,1,0.33744179055376256,8.310716550412176,11.441560127198393,10.24625970238645,0.06927278605582435,0.3519150937608638,0.0559408208134848,0.22647282437369035,0.5420875420875421,-0.05675784270944495,-0.06633423284337836,-0.05675784270944495,-0.3305744354308265,-0.4557109557109557,-0.5383094414236282,-0.022663340587017692,0.4656255951247381,0.3475748555419367,-0.015594988162773047,-0.011974534004458805,0.003501564031934245,28.758771800540405,-0.8699635760720597,5.2,-0.018867924528301768,-0.03703703703703709,-0.16129032258064513,238.03400000000002,0.0015863197801873063,0.007670750395813997,0.0022568611104094587,104.3243,0.005851477187048593,-0.001941121545396829,-0.012227348774850766,1139.0,-0.1734397677793904,-0.018949181739879358,0.058550185873605935,93.1,-0.031217481789802326,-0.029197080291970882,0.13814180929095346,0.007413596117048726,0.033500272393006236,0.006303096738832448,0.014687411029793427,0.058185533520211725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6245,JBHT,2012-09-30,52.04,0.12375096079938495,1,Industrials,Transportation & Logistics,2012-09,1.1655799400476994,2.028202628361341,1.8247250227086724,1.030635382875538,0.2872654184966152,0.34806249042732423,1,0.2092119687513224,18.139719900278628,9.845148078134846,9.680993166294613,0.06031569277372766,0.9115170655330964,0.1223324466151096,0.40566515205258014,0.8175174496203751,0.11524329034293145,0.01825937141336853,0.11524329034293145,0.2813699831276322,0.1886265587140239,0.22459510472479294,-0.05752921828520763,-0.5645863338134102,-0.6245636305934623,0.15411082570643675,0.07651283705084899,0.09155502215496747,22.90635561463246,0.8141008987530101,8.1,-0.012195121951219523,-0.012195121951219523,-0.10000000000000007,229.918,0.005809527975851879,0.005268611753595165,0.01685934915482124,99.85600000000001,-0.00477797467294705,-0.002361817680463285,0.022349039807275428,840.0,-0.010600706713780885,0.05527638190954765,0.2982998454404946,74.3,0.02766251728907321,-0.06305170239596469,0.3315412186379929,0.004302015113006652,0.02361508581053795,0.008771235883946682,0.022737981853727,0.07089019525509133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8362,NOC,2014-09-30,131.76,0.14420157862780816,1,Industrials,Aerospace & Defense,2014-09,1.764957264957265,0.9526251429923868,0.9281314168377824,1.549685999261175,0.25449432309659953,0.2954059829059829,1,0.2265424430641822,11.388692579505301,32.59109311740891,10.382917135087533,0.08550724637681159,1.2478758773550056,0.0814563528065954,0.2011102454226724,1.4695512820512822,-0.07841355242111381,-0.00720579596632076,-0.07841355242111381,0.048755713560182816,-0.11744386873920555,0.04713114754098369,-0.020408163265306145,-1.987012987012987,0.6285714285714286,-0.039532293986636935,0.03266073871409025,-0.040514775977121054,14.239969975786927,2.9206771752421314,6.1,-0.016129032258064613,-0.031746031746031744,-0.1527777777777779,237.46,-0.00016000134737970126,0.0022877113600485717,0.017150983482969062,105.4986,-0.0011087366745664573,0.0046031431640372045,0.03236987318806883,1047.0,-0.02695167286245348,0.028487229862475424,0.08609958506224058,82.5,0.008557457212714059,0.0073260073260073,0.004872107186358221,0.013536813319740215,0.026720123780876515,0.00387728904141893,0.01079759779827505,0.06045958137689932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6801,LB,2018-11-30,33.11,-0.21051041981274526,0,Consumer Cyclical,Retail - Apparel & Specialty,2018-11,1.6387726638772664,1.7125984251968505,1.2592592592592593,1.4628232758620692,0.7581364829396325,0.9442119944211994,1,0.3855172413793104,4.0025,9.923954372623577,10.1156105116743,0.06873563218390805,0.6212284482758621,0.11771653543307088,-0.7994652406417112,0.6945606694560671,-0.01842071364163333,-0.016647309330236167,-0.01842071364163333,-0.09118541033434646,1.0625,-0.28776978417266186,-0.09355246523388117,-1.4435146443514644,14.142857142857142,0.06426357853531227,0.13632901751713633,0.08312159709618873,10.436847826086957,-1.1445743115942033,3.8,0.027027027027026973,0.0,-0.07317073170731703,252.77700000000002,0.0020455004935364678,0.0051494739186104255,0.0251733787565398,109.9165,0.0022028741307265065,0.01163807385045823,0.04059313425233868,1267.0,-0.01782945736434105,-0.04808414725770094,-0.05377147124719939,98.6,-0.014985014985015031,0.007150153217568843,-0.02085402184707064,0.007236478281290147,0.031335380435925535,-0.00025971655798340265,0.00308476772685018,0.033158028363135195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,BLL,2019-06-30,69.99,0.0402914702100301,1,Consumer Cyclical,Packaging & Containers,2019-06,1.228607918263091,0.6875258523902381,1.0520231213872833,1.0902106567534078,0.42061100277728536,0.17369093231162194,1,0.19681993983669965,3.6229508196721314,9.125490196078431,10.065766387622748,0.03833261710356682,0.6166047087980173,0.026354665248478404,0.1222252671964922,1.0549169859514689,-0.045569905814674905,0.022290685030808218,-0.045569905814674905,0.03480278422273786,-0.22516556291390727,-0.06399999999999995,-0.30830388692579497,-1.8348082595870203,-0.10443037974683543,0.03010181496237263,-0.006421691045308653,0.0,54.3148607709251,15.606469994845796,3.6,0.0,-0.05263157894736836,-0.05263157894736836,255.167,0.000878627771697893,0.007844190519825656,0.01806176188956288,109.2264,0.002180040517924864,-0.0030731149447214,0.01734754419315987,1338.0,0.006015037593984918,0.025287356321838983,0.006015037593984918,100.0,0.028806584362139894,0.06609808102345416,0.020408163265306145,0.007652068714600669,0.02652241367322516,0.008476137829371622,0.01936342816147452,0.04638120392859424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9109,PH,2019-03-31,171.62,-0.00938119100337964,0,Industrials,Industrial Products,2019-03,0.7779381127291809,0.9484389770969318,0.31063880355272305,1.5203295359787332,0.3558785857066453,0.2529886377215177,1,0.2521180181820223,10.177515298278756,8.045382153251422,10.161918966979565,0.0968903131039101,0.8598195349356813,0.09189454945087393,0.24165141485400005,0.5249494750076632,-0.041182996923116666,-0.007608083012026756,-0.041182996923116666,0.6103471645064761,-0.1702744928948048,4.550971349204937,0.3378628697335451,1.7483918254048703,0.7335733396285804,0.08746402155212674,-0.0020834686577219093,0.030074706149187506,20.14870832490238,0.33011881592330383,3.8,-0.05000000000000005,0.027027027027026973,-0.07317073170731703,253.18099999999998,0.002498515145515689,0.002054127648795756,0.014855195911414043,109.5631,-0.005043657514404831,-0.008538848775685004,0.02739261022168593,1305.0,-0.008358662613981771,-0.010614101592115288,-0.020270270270270285,93.8,0.02850877192982448,-0.03794871794871802,-0.059177532597793465,0.002713327269077803,0.025164955979719798,0.003002836781291096,0.007863285894057714,0.03974236675440923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
